name_of_project,title_of_press_release,telegram_1,telegram_1_name,telegram_1_is_group,tg admin 1 name,tg admin 1 username,tg admin 1 contact url,tg admin 1 status,tg admin 2 name,tg admin 2 username,tg admin 2 contact url,tg admin 2 status,tg admin 3 name,tg admin 3 username,tg admin 3 contact url,tg admin 3 status,tg admin 4 name,tg admin 4 username,tg admin 4 contact url,tg admin 4 status,tg admin 5 name,tg admin 5 username,tg admin 5 contact url,tg admin 5 status,tg admin 6 name,tg admin 6 username,tg admin 6 contact url,tg admin 6 status,tg admin 7 name,tg admin 7 username,tg admin 7 contact url,tg admin 7 status,tg admin 8 name,tg admin 8 username,tg admin 8 contact url,tg admin 8 status,tg admin 9 name,tg admin 9 username,tg admin 9 contact url,tg admin 9 status,tg admin 10 name,tg admin 10 username,tg admin 10 contact url,tg admin 10 status,tg admin 11 name,tg admin 11 username,tg admin 11 contact url,tg admin 11 status,tg admin 12 name,tg admin 12 username,tg admin 12 contact url,tg admin 12 status,tg admin 13 name,tg admin 13 username,tg admin 13 contact url,tg admin 13 status,tg admin 14 name,tg admin 14 username,tg admin 14 contact url,tg admin 14 status,tg admin 15 name,tg admin 15 username,tg admin 15 contact url,tg admin 15 status,tg admin 16 name,tg admin 16 username,tg admin 16 contact url,tg admin 16 status,tg admin 17 name,tg admin 17 username,tg admin 17 contact url,tg admin 17 status,tg admin 18 name,tg admin 18 username,tg admin 18 contact url,tg admin 18 status,tg admin 19 name,tg admin 19 username,tg admin 19 contact url,tg admin 19 status,tg admin 20 name,tg admin 20 username,tg admin 20 contact url,tg admin 20 status,tg admin 21 name,tg admin 21 username,tg admin 21 contact url,tg admin 21 status,tg admin 22 name,tg admin 22 username,tg admin 22 contact url,tg admin 22 status,tg admin 23 name,tg admin 23 username,tg admin 23 contact url,tg admin 23 status,tg admin 24 name,tg admin 24 username,tg admin 24 contact url,tg admin 24 status,tg admin 25 name,tg admin 25 username,tg admin 25 contact url,tg admin 25 status,tg admin 26 name,tg admin 26 username,tg admin 26 contact url,tg admin 26 status,tg admin 27 name,tg admin 27 username,tg admin 27 contact url,tg admin 27 status,tg admin 28 name,tg admin 28 username,tg admin 28 contact url,tg admin 28 status,tg admin 29 name,tg admin 29 username,tg admin 29 contact url,tg admin 29 status
CoinTelegraph,Alium Finance raises $2.2M during private round,https://t.me/aliumswap_official,AliumSwap Official ENG 🇬🇧,True,Ján Moravec,jan_aliumswap,https://t.me/jan_aliumswap,UserStatusRecently(),Stacie 🌟 AliumFinance,stacie_alium,https://t.me/stacie_alium,UserStatusRecently(),ALEX,Akents,https://t.me/Akents,UserStatusRecently(),Logan K || NO DMs!,TheUnnamed1,https://t.me/TheUnnamed1,UserStatusRecently(),Sylvester | I Wont pm you first,Pasaift,https://t.me/Pasaift,UserStatusRecently(),Baruška Horák,horak_baruska,https://t.me/horak_baruska,UserStatusRecently(),Magician,realmagician,https://t.me/realmagician,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,Mimo DeFi protocol: The world’s first decentralized euro stablecoin,https://t.me/mimodefi,Mimo,True,Biscuit Mimo,Biscuit_Mimo,https://t.me/Biscuit_Mimo,UserStatusRecently(),YaYa_Mimo,Ya_Mimo_Defi,https://t.me/Ya_Mimo_Defi,UserStatusRecently(),Nick,NickCalabs,https://t.me/NickCalabs,UserStatusRecently(),Y,Y_Mimo,https://t.me/Y_Mimo,UserStatusRecently(),Fabs,fm_funnelhacker,https://t.me/fm_funnelhacker,UserStatusRecently(),Thomas_Mimo,Thomas_Mimo,https://t.me/Thomas_Mimo,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,Climb Token: Revolution in the DeFi world,https://t.me/climbtoken,✅ CLIMB TOKEN . FINANCE,True,Assistant: Clinton (CLIMB TOKEN . FINANCE),clintonclimbtoken,https://t.me/clintonclimbtoken,UserStatusRecently(),Christian (CLIMB TOKEN . FINANCE),Christianclimbtoken,https://t.me/Christianclimbtoken,UserStatusLastWeek(),Edgar (CLIMB TOKEN . FINANCE),edgarclimbtoken,https://t.me/edgarclimbtoken,UserStatusRecently(),Peak Climber,PeakClimber,https://t.me/PeakClimber,UserStatusLastMonth(),rock climber 🧗🏼,climberock,https://t.me/climberock,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,BitMax relaunches as AscendEx,https://t.me/AscendEXEnglish,AscendEX (formerly BitMax) English Official,True,Sagor {I WELL NEVER DM YOU FOR MONEY},Smsagor7,https://t.me/Smsagor7,UserStatusRecently(),Mary Zheng,MaryZheng,https://t.me/MaryZheng,UserStatusRecently(),Malina Saiming,MalinaSaiming,https://t.me/MalinaSaiming,UserStatusRecently(),Jay Kubert | AscendEX (BitMax) - Sr. BD,jaykubert,https://t.me/jaykubert,UserStatusRecently(),Owlbe [ will not message you first without a reason],owlbe,https://t.me/owlbe,UserStatusRecently(),Manny - i ɴᴇᴠᴇʀ ᴘᴍ ғɪʀsᴛ!!!,MannyMcoy,https://t.me/MannyMcoy,UserStatusRecently(),784959E7 👽 | I will never PM you first |,yetmissekiz,https://t.me/yetmissekiz,UserStatusRecently(),Shane Molidor - AscendEX (BitMax),shanemolidor,https://t.me/shanemolidor,UserStatusRecently(),Bonna Zhu,BonnaZhu,https://t.me/BonnaZhu,UserStatusRecently(),žiga,o2ziga,https://t.me/o2ziga,UserStatusRecently(),Blasco | I will never PM you first! | 🤖,dblama,https://t.me/dblama,UserStatusRecently(),AscendEX Support (won't PM you first),AscendEX_Official,https://t.me/AscendEX_Official,UserStatusRecently(),Jasmine,jasminema,https://t.me/jasminema,UserStatusRecently(),George Cao,BmaxHeat,https://t.me/BmaxHeat,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,PolkaCity - A virtual city where everything is possible,https://t.me/Polkacity,PolkaCity,True,Chase AmaZix,chase_4D,https://t.me/chase_4D,UserStatusRecently(),Ruona AmaZix,Ogheneruona,https://t.me/Ogheneruona,UserStatusRecently(),Enobee AmaZix,eno_bee,https://t.me/eno_bee,UserStatusRecently(),Chris AmaZix,Parbey,https://t.me/Parbey,UserStatusRecently(),Isaac AmaZix,IsaacEssuman,https://t.me/IsaacEssuman,UserStatusRecently(),Jonny AmaZix,Canaricolor,https://t.me/Canaricolor,UserStatusRecently(),Clara AmaZix,claralausy,https://t.me/claralausy,UserStatusRecently(),Josh AmaZix,edisonbell,https://t.me/edisonbell,UserStatusRecently(),Essa AmaZix,lourdessaBB,https://t.me/lourdessaBB,UserStatusRecently(),Diogo AmaZix,obsAmaZix,https://t.me/obsAmaZix,UserStatusRecently(),Larry AmaZix,heelaree,https://t.me/heelaree,UserStatusRecently(),Lance POLC,LancePOLC,https://t.me/LancePOLC,UserStatusRecently(),Polkacity Community Support,PolkacitySupport,https://t.me/PolkacitySupport,UserStatusRecently(),Noah POLC,PolkaCityCMO,https://t.me/PolkaCityCMO,UserStatusRecently(),cmiLian DEV,POLCDEV,https://t.me/POLCDEV,UserStatusRecently(),Fatih POLC Admins Never DM You First.,POLCadmin,https://t.me/POLCadmin,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,DeFi project CherrySwap announces $3M funding and listing on OKExChain,https://t.me/cherryswap_1st/,CherrySwap,True,Steve Rogers,Stevewolf69,https://t.me/Stevewolf69,UserStatusRecently(),Tony Stark,TS_stark,https://t.me/TS_stark,UserStatusRecently(),Jk Jason,JkJason01,https://t.me/JkJason01,UserStatusRecently(),Hunter,Hunter_production,https://t.me/Hunter_production,UserStatusRecently(),CherrySwap-sheldor,sheldorpan,https://t.me/sheldorpan,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,Epik aims to empower a new infrastructure of cognitive intelligence,https://t.me/EpikProtocol,EpiK Official Field,True,Gabriel,Toyemikky,https://t.me/Toyemikky,UserStatusRecently(),Sam Jia,SamJia,https://t.me/SamJia,UserStatusRecently(),Yan Do,Yanxuxue,https://t.me/Yanxuxue,UserStatusLastWeek(),Jack,ddsirs3,https://t.me/ddsirs3,UserStatusRecently(),James EpiK,EpiK_James,https://t.me/EpiK_James,,XiaoXia 晓夏,Xiaoxia001,https://t.me/Xiaoxia001,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,"A review of Bifrost’s 2nd mint drop, which locked-up over $27 million",https://t.me/bifrost_finance,Bifrost Official,True,Real Lurpis @ Bifrost,lurpis,https://t.me/lurpis,UserStatusRecently(),Yancy,tiemmmmm,https://t.me/tiemmmmm,UserStatusRecently(),Weel - Ross M (I will not DM you first),Weelecht,https://t.me/Weelecht,UserStatusRecently(),Gilang (I will never DM you),venomousz,https://t.me/venomousz,UserStatusRecently(),Maarten (I will never PM first!),Fiexer,https://t.me/Fiexer,UserStatusRecently(),Alex PromoTeam,AlexPromoTeam,https://t.me/AlexPromoTeam,UserStatusRecently(),Bonnie@Bifrost,irend00,https://t.me/irend00,UserStatusRecently(),Bifrost Network,bifrost_network_bot,https://t.me/bifrost_network_bot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,How does Epik Protocol implement the Filecoin layer-two network?,https://t.me/EpikProtocol,EpiK Official Field,True,Gabriel,Toyemikky,https://t.me/Toyemikky,UserStatusRecently(),Sam Jia,SamJia,https://t.me/SamJia,UserStatusRecently(),Yan Do,Yanxuxue,https://t.me/Yanxuxue,UserStatusLastWeek(),Jack,ddsirs3,https://t.me/ddsirs3,UserStatusRecently(),James EpiK,EpiK_James,https://t.me/EpiK_James,,XiaoXia 晓夏,Xiaoxia001,https://t.me/Xiaoxia001,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,Konomi Network raises $5 million and launches an initial DEX offering,https://t.me/konominetwork,Konomi Network,True,Hendra | Never PM you first,Hendra_MD29,https://t.me/Hendra_MD29,UserStatusRecently(),Scarlett | CinchBlock,scarlettcinch,https://t.me/scarlettcinch,UserStatusRecently(),Raze (Admin Never Dm's First),Raze_05,https://t.me/Raze_05,UserStatusLastMonth(),Denise | Will never PM you for funds |,black_denise,https://t.me/black_denise,UserStatusRecently(),Alpha Bobi | I NEVER DM FIRST |,alphacm5,https://t.me/alphacm5,UserStatusRecently(),Aden Stephens (admin never PM first),AdenStephens,https://t.me/AdenStephens,UserStatusLastWeek(),SubZero Never PM First,SubzeroCM,https://t.me/SubzeroCM,UserStatusRecently(),Frances I CinchBlock,FrancesCinch,https://t.me/FrancesCinch,UserStatusRecently(),Ryze Warp (Admin Never Dm's First),Ryzewarp,https://t.me/Ryzewarp,UserStatusRecently(),Jago | CinchBlock,jagocinch,https://t.me/jagocinch,UserStatusRecently(),Kels Ivan,kelsivany,https://t.me/kelsivany,,Zee,zee_cm,https://t.me/zee_cm,,A86,stonk43,https://t.me/stonk43,UserStatusLastMonth(),Jack,jackblock,https://t.me/jackblock,UserStatusRecently(),CryptoDonkey,CryptoDDonkey,https://t.me/CryptoDDonkey,UserStatusRecently(),Winchester | will Never PM first,Sylvhi,https://t.me/Sylvhi,UserStatusRecently(),Tony | CinchBlock,TonyCinch,https://t.me/TonyCinch,UserStatusRecently(),Joe,Joe_lcn,https://t.me/Joe_lcn,UserStatusLastWeek(),Jeremy | Cinchblock,JeremyCinch,https://t.me/JeremyCinch,UserStatusRecently(),Calvin | CinchBlock,CalvinCinch,https://t.me/CalvinCinch,UserStatusRecently(),Emma Qing,emmalicious2,https://t.me/emmalicious2,UserStatusRecently(),⚡ Kien ⚡| Will Never DM You First,extreme2323,https://t.me/extreme2323,UserStatusRecently(),AJ,AJay_raga,https://t.me/AJay_raga,UserStatusRecently(),Scarce,ScarcelySparse,https://t.me/ScarcelySparse,UserStatusRecently(),Nh,ndhhere,https://t.me/ndhhere,UserStatusRecently(),Yuqing,yuqingz,https://t.me/yuqingz,UserStatusRecently(),Jane,Jane_009,https://t.me/Jane_009,UserStatusRecently(),Ariel HO,riverun,https://t.me/riverun,UserStatusLastWeek(),Jayden | Never Pm for fund,yige910627,https://t.me/yige910627,UserStatusRecently()
CoinTelegraph,Next.chain: A blockchain with lightning-fast transactions at low costs,https://t.me/nextchain,NEXT.chain,True,GEMS SEEKER,GemsSeeker,https://t.me/GemsSeeker,UserStatusRecently(),Sezar,humoyunjonbek,https://t.me/humoyunjonbek,UserStatusRecently(),Aaron,guyatlantic,https://t.me/guyatlantic,UserStatusLastWeek(),max,maxxxcap,https://t.me/maxxxcap,UserStatusRecently(),Dux,dux23,https://t.me/dux23,UserStatusRecently(),Johannes Schmidt,draculeruehl,https://t.me/draculeruehl,UserStatusRecently(),Robert Bronner,robertorange949,https://t.me/robertorange949,UserStatusRecently(),Raiders,Raiders_Reloaded,https://t.me/Raiders_Reloaded,UserStatusRecently(),JD Rebel,JD_Rebel,https://t.me/JD_Rebel,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,Insurance marketplace Tidal Finance raises additional $1.8 million,https://t.me/TidalGlobal,Tidal Global Community,True,CM | UDI (Will never dm you asking for funds),CHUECD,https://t.me/CHUECD,UserStatusRecently(),Matt,jenkins_wave,https://t.me/jenkins_wave,UserStatusRecently(),Adi,Mercule,https://t.me/Mercule,UserStatusRecently(),Yosefina K,yosefinakim,https://t.me/yosefinakim,UserStatusRecently(),D.R.,draykh,https://t.me/draykh,UserStatusRecently(),Andrew Gan,andrewgan2020,https://t.me/andrewgan2020,UserStatusRecently(),Naga | Will Never Pm First,Nagacrypto,https://t.me/Nagacrypto,UserStatusRecently(),Darshan (Won't Ask For ETH/Money),Darshanb77,https://t.me/Darshanb77,UserStatusRecently(),Chad Liu,chadliu638,https://t.me/chadliu638,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,VRM delivers big crypto buys with minimal market impact as volumes surge,https://t.me/fly_global,Fly x BlackOcean Public Group,True,Zac Zou,yumen714,https://t.me/yumen714,UserStatusRecently(),Gytis,PanicoBancario,https://t.me/PanicoBancario,UserStatusRecently(),Carlos P,crypto_comunity_manager,https://t.me/crypto_comunity_manager,UserStatusRecently(),Zlatko Kosar,zlatko90,https://t.me/zlatko90,UserStatusRecently(),Christina Dolya,ChrisDolya,https://t.me/ChrisDolya,UserStatusRecently(),Aina,AinaLeung,https://t.me/AinaLeung,UserStatusRecently(),Russel,Masterpiiece,https://t.me/Masterpiiece,UserStatusRecently(),Moses Smith,Moses_Smith,https://t.me/Moses_Smith,UserStatusRecently(),Shawn,Shawntw,https://t.me/Shawntw,UserStatusRecently(),Zac,yumen713,https://t.me/yumen713,UserStatusRecently(),FLY Global,flytoken_global,https://t.me/flytoken_global,UserStatusLastMonth(),Vladimir Demin,vdemin137,https://t.me/vdemin137,UserStatusRecently(),Andrew G,andrewg5577,https://t.me/andrewg5577,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,Bear Games is using DeFi NFT gaming to change the narratives for NFTs,https://t.me/BearGamesChat,Bear Games 🐻🎮,True,Paw Captain 👨‍✈️,PawCapt,https://t.me/PawCapt,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,Launchpool enables egalitarian investments for all stakeholders,https://t.me/launchpoolxyz,Launchpool Community,True,Hugerole 🚀 I will never DM you first,cryptossional,https://t.me/cryptossional,UserStatusRecently(),CryptoManiac,PAlegit,https://t.me/PAlegit,UserStatusRecently(),Crypto Gangster (I NEVER DM 1ST),cryptogangstercm,https://t.me/cryptogangstercm,UserStatusRecently(),Xpoter | never DM First,XpoterCM,https://t.me/XpoterCM,UserStatusRecently(),obscitas,obscitas,https://t.me/obscitas,UserStatusRecently(),Liezel,liezel0414,https://t.me/liezel0414,UserStatusRecently(),AlphaShark - Alphabit Fund,Supertrooper0212,https://t.me/Supertrooper0212,UserStatusRecently(),Haminu,Hamin003,https://t.me/Hamin003,UserStatusRecently(),Declan Franco | Will Never PM You First,Decklann,https://t.me/Decklann,,Emmanuel <> Bliss,sieemma,https://t.me/sieemma,UserStatusRecently(),Ikeman (I will Never DM You First for anything),BLACKGEE,https://t.me/BLACKGEE,UserStatusRecently(),Dac // I Never DM First,Dacosta95,https://t.me/Dacosta95,UserStatusRecently(),Richy [ I will never DM you & ask for funds],weMove10,https://t.me/weMove10,UserStatusRecently(),Roxana Nasoi [#TheHat #NFTcritic],roxananasoi,https://t.me/roxananasoi,UserStatusRecently(),Didz ( Will never message you first ),Didz_LaunchPool,https://t.me/Didz_LaunchPool,UserStatusRecently(),Ji,JR_DeFi,https://t.me/JR_DeFi,UserStatusRecently(),Neill( Will never DM you first ),Neillcb,https://t.me/Neillcb,UserStatusRecently(),A L,AL60648857,https://t.me/AL60648857,UserStatusRecently(),Prof K 👨🏻‍🏫 Fomocrafty Fella,Prof_K933,https://t.me/Prof_K933,UserStatusRecently(),Joe Wong,KhunJoe,https://t.me/KhunJoe,UserStatusRecently(),Winchester | will Never PM first,Sylvhi,https://t.me/Sylvhi,UserStatusRecently(),Calyx,Calyx1,https://t.me/Calyx1,UserStatusRecently(),Liam Alphabit,TheRealAlphaboy,https://t.me/TheRealAlphaboy,UserStatusRecently(),Rich never ever DMs first,Rich_Launchpool,https://t.me/Rich_Launchpool,UserStatusRecently(),Geraldinsx,Geraldinsx,https://t.me/Geraldinsx,UserStatusLastWeek(),Calvin | CinchBlock,CalvinCinch,https://t.me/CalvinCinch,UserStatusRecently(),,,,,,,,,,,,
CoinTelegraph,"YFX, the DEX that offers 100x trading leverage on perpetual contracts",https://t.me/YFX_EN,YFX Protocol,True,Moses Smith,Moses_Smith,https://t.me/Moses_Smith,UserStatusRecently(),R.L.,RLBryer,https://t.me/RLBryer,UserStatusRecently(),HiddenKiller || YFX Admin Will Never DM You First,HiddenKiller09,https://t.me/HiddenKiller09,UserStatusRecently(),シロ セイ,haruka299,https://t.me/haruka299,UserStatusRecently(),Mihaylov,mihaylov_yfx,https://t.me/mihaylov_yfx,UserStatusRecently(),happy T,pangpang886,https://t.me/pangpang886,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,Join PeakDeFi - A safer way to grow your wealth,https://t.me/peakdefi_official,PEAKDEFI Official,True,Rob,rob_ernst,https://t.me/rob_ernst,UserStatusRecently(),Jonas | PEAKDEFI,JonasPEAKDEFI,https://t.me/JonasPEAKDEFI,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,Coinbase Custody to support Dvision Network (DVI),https://t.me/dvisionnetworkglobal,Dvision Network - Community (En),True,Jeff,Jeff_Unstoppable,https://t.me/Jeff_Unstoppable,UserStatusRecently(),Brian (Dvision Network),BrianDvision,https://t.me/BrianDvision,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,Cocoricos skyrockets Ether staking adoption with a 142% APY,https://t.me/bycocoricos,EGG Protocol (previously Cocoricos) ⚡️,True,Zadig22,Zadig22,https://t.me/Zadig22,UserStatusRecently(),egghodl | egg.fi (I never DM first),egghodl,https://t.me/egghodl,UserStatusRecently(),Angel (I never dm first),dharma_angel,https://t.me/dharma_angel,UserStatusRecently(),Sean Barbara,SeanBarbara,https://t.me/SeanBarbara,UserStatusRecently(),Pierre Notton,Pierre540,https://t.me/Pierre540,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,Verox is building a crypto and Defi AI investment manager,https://t.me/veroxgroup,VeroxAI Official,True,Paul,donpaublo,https://t.me/donpaublo,UserStatusRecently(),Tony,VRX_will_do_YFI_numbers,https://t.me/VRX_will_do_YFI_numbers,UserStatusRecently(),Honey,Tuktuk45,https://t.me/Tuktuk45,UserStatusRecently(),DrLeeCrypto,DrLeeCrypto,https://t.me/DrLeeCrypto,UserStatusRecently(),Thomas | (Will never DM first),ThomasArrrh,https://t.me/ThomasArrrh,UserStatusRecently(),Nick,VeroxNick,https://t.me/VeroxNick,UserStatusRecently(),Mochi Crypto | VEROX,MochCrypto,https://t.me/MochCrypto,UserStatusRecently(),Evan | Verox (Will never DM first),eperks,https://t.me/eperks,UserStatusRecently(),Verox,Sniper_Investing,https://t.me/Sniper_Investing,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,AnRKey X™ lists native token $ANRX on Bithumb Global and Uniswap,https://t.me/anrkeyxofficial,AnRKey X Official English,True,D'Mann | AnRKey X,jtaccount2,https://t.me/jtaccount2,UserStatusRecently(),Akhil,Baltuzar,https://t.me/Baltuzar,UserStatusRecently(),BlAckHeArT | AnRKey X ❤️,BlackHeart0201,https://t.me/BlackHeart0201,UserStatusRecently(),Piyush,vejovis,https://t.me/vejovis,UserStatusRecently(),scarlet,scarletwru,https://t.me/scarletwru,UserStatusRecently(),Jay-Pee,JPforbes,https://t.me/JPforbes,UserStatusRecently(),𝐂𝐚𝐬𝐭𝐥𝐞𝐬 | 𝐀𝐧𝐑𝐊𝐞𝐲 𝐗,CryptoCastles,https://t.me/CryptoCastles,UserStatusRecently(),J.D. Salbego-AnRKey X-CEO,jdsalbego,https://t.me/jdsalbego,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTelegraph,BlockDown is coming to Latin America this November,https://t.me/blockdown_esp,Blockdown Español,True,Magalí Herrera,MeDicenMaga,https://t.me/MeDicenMaga,UserStatusRecently(),Erhan - EAK (Blockchain PR & BlockDown),EAK_Erhan,https://t.me/EAK_Erhan,UserStatusRecently(),Carelin García,CarelinGarcia,https://t.me/CarelinGarcia,UserStatusRecently(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
