5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
12764,KAINET,KAINET,"KAINET (KAINET) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. KAINET has a current supply of 1,000,000,000 with 0 in circulation. The last known price of KAINET is 0.01445088 USD and is down -0.73 over the last 24 hours. It is currently trading on 4 active market(s) with $924,135.62 traded over the last 24 hours. More information can be found at https://www.kainet.world/.",https://www.kainet.world/,https://t.me/KAINET_OFFICIAL
12773,DfiStarter,DFI,"DfiStarter (DFI) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. DfiStarter has a current supply of 100,000,000 with 0 in circulation. The last known price of DfiStarter is 0.38305319 USD and is up 0.98 over the last 24 hours. It is currently trading on 3 active market(s) with $788,515.38 traded over the last 24 hours. More information can be found at https://dfistarter.io/.",https://dfistarter.io/,https://t.me/DfiStarterOfficial
12785,COLONY,CLY,"COLONY (CLY) is a cryptocurrency . COLONY has a current supply of 0. The last known price of COLONY is 1.8873599 USD and is up 16.98 over the last 24 hours. It is currently trading on 1 active market(s) with $534,017.01 traded over the last 24 hours. More information can be found at https://www.colonylab.io/.",https://www.colonylab.io/,https://t.me/COLONY_Announcement
12835,Falcon Swaps,FALCONS,"Falcon Swaps (FALCONS) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Falcon Swaps has a current supply of 0. The last known price of Falcon Swaps is 0.60861205 USD and is down -2.47 over the last 24 hours. It is currently trading on 1 active market(s) with $6,180,232.35 traded over the last 24 hours. More information can be found at https://falconswaps.com/.",https://falconswaps.com/,https://t.me/falconsofficial
12838,Zeptacoin,ZPTC,"Zeptacoin (ZPTC) is a cryptocurrency and operates on the Ethereum platform. Zeptacoin has a current supply of 50,000,000 with 0 in circulation. The last known price of Zeptacoin is 0.46093828 USD and is up 0.01 over the last 24 hours. It is currently trading on 2 active market(s) with $493,305.39 traded over the last 24 hours. More information can be found at https://zeptagram.com.",https://zeptagram.com,https://t.me/zeptagram_support
12883,Chellitcoin,CHLT,"Chellitcoin (CHLT) is a cryptocurrency and operates on the Ethereum platform. Chellitcoin has a current supply of 0. The last known price of Chellitcoin is 2.51149491 USD and is up 1.18 over the last 24 hours. It is currently trading on 4 active market(s) with $2,086,852.87 traded over the last 24 hours. More information can be found at https://chellitcoin.com/.",https://chellitcoin.com/,https://t.me/chellitofficial
12886,bloXmove Token,BLXM,"bloXmove Token (BLXM) is a cryptocurrency and operates on the Ethereum platform. bloXmove Token has a current supply of 50,000,000 with 0 in circulation. The last known price of bloXmove Token is 3.96337244 USD and is up 10.23 over the last 24 hours. It is currently trading on 3 active market(s) with $397,896.06 traded over the last 24 hours. More information can be found at https://bloxmove.com/.",https://bloxmove.com/,https://t.me/bloXmoveCommunity
12896,Fit&Beat,FTB,"Fit&Beat (FTB) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Fit&Beat has a current supply of 280,000,000 with 0 in circulation. The last known price of Fit&Beat is 0.12437464 USD and is up 0.01 over the last 24 hours. It is currently trading on 1 active market(s) with $662,282.90 traded over the last 24 hours. More information can be found at https://www.fit-beat.io/.",https://www.fit-beat.io/,https://t.me/fitbeatio
12898,GooseFX,GOFX,"GooseFX (GOFX) is a cryptocurrency launched in 2021and operates on the Solana platform. GooseFX has a current supply of 700,000,000 with 0 in circulation. The last known price of GooseFX is 0.1115612 USD and is down -2.14 over the last 24 hours. It is currently trading on 5 active market(s) with $466,625.25 traded over the last 24 hours. More information can be found at https://goosefx.io/.",https://goosefx.io/,https://t.me/goosefx
12938,CORE MultiChain,CMCX,"CORE MultiChain (CMCX) is a cryptocurrency launched in 2021and operates on the Ethereum platform. CORE MultiChain has a current supply of 0. The last known price of CORE MultiChain is 0.03503686 USD and is up 0.03 over the last 24 hours. It is currently trading on 12 active market(s) with $7,272,406.91 traded over the last 24 hours. More information can be found at https://www.coremultichain.com/.",https://www.coremultichain.com/,https://t.me/coreblockchain
12942,THORSwap,THOR,"THORSwap (THOR) is a cryptocurrency launched in 2021and operates on the Ethereum platform. THORSwap has a current supply of 500,000,000 with 0 in circulation. The last known price of THORSwap is 1.04493159 USD and is up 1.80 over the last 24 hours. It is currently trading on 4 active market(s) with $408,515.12 traded over the last 24 hours. More information can be found at https://thorswap.finance.",https://thorswap.finance,https://t.me/thorswap_ann
12953,MOVE Network,MOVD,"MOVE Network (MOVD) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MOVE Network has a current supply of 1,000,000,000 with 0 in circulation. The last known price of MOVE Network is 0.26428904 USD and is down -1.39 over the last 24 hours. It is currently trading on 2 active market(s) with $1,306,077.19 traded over the last 24 hours. More information can be found at https://www.movenetwork.io.",https://www.movenetwork.io,https://t.me/movenetwork
12958,Nasa Doge,NASADOGE,"Nasa Doge (NASADOGE) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Nasa Doge has a current supply of 0. The last known price of Nasa Doge is 0.00007657 USD and is up 0.41 over the last 24 hours. It is currently trading on 6 active market(s) with $1,136,688.97 traded over the last 24 hours. More information can be found at https://nasadoge.finance/.",https://nasadoge.finance/,https://t.me/nasadogetoken
12959,Pontoon,TOON,"Pontoon (TOON) is a cryptocurrency and operates on the Ethereum platform. Pontoon has a current supply of 0. The last known price of Pontoon is 0.28514016 USD and is up 0.95 over the last 24 hours. It is currently trading on 4 active market(s) with $1,053,814.94 traded over the last 24 hours. More information can be found at https://pontoon.fi/.",https://pontoon.fi/,https://t.me/pontoon_fi
12965,Good Games Guild,GGG,"Good Games Guild (GGG) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Good Games Guild has a current supply of 0. The last known price of Good Games Guild is 4.58837681 USD and is down -6.72 over the last 24 hours. It is currently trading on 3 active market(s) with $1,172,552.91 traded over the last 24 hours. More information can be found at https://goodgamesguild.com/.",https://goodgamesguild.com/,https://t.me/GoodGamesGuildChat
12967,GoldMiner,GM,"GoldMiner (GM) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. GoldMiner has a current supply of 1,000,000,000 with 0 in circulation. The last known price of GoldMiner is 0.00014584 USD and is down -18.13 over the last 24 hours. It is currently trading on 4 active market(s) with $2,535,990.18 traded over the last 24 hours. More information can be found at https://goldminer.games/#/.",https://goldminer.games/#/,https://t.me/GoldMiner_Game
12982,ByteDex,BEXT,"ByteDex (BEXT) is a cryptocurrency launched in 2021. ByteDex has a current supply of 0. The last known price of ByteDex is 0.02061705 USD and is up 6.10 over the last 24 hours. It is currently trading on 3 active market(s) with $452,200.85 traded over the last 24 hours. More information can be found at https://www.bytedex.io.",https://www.bytedex.io,https://t.me/ByteDexGlobal
12988,LABEL Foundation,LBL,"LABEL Foundation (LBL) is a cryptocurrency launched in 2021and operates on the Ethereum platform. LABEL Foundation has a current supply of 3,000,000,000 with 0 in circulation. The last known price of LABEL Foundation is 0.01666538 USD and is up 40.88 over the last 24 hours. It is currently trading on 1 active market(s) with $3,744,007.04 traded over the last 24 hours. More information can be found at http://label.foundation.",http://label.foundation,https://t.me/Label_foundation
13005,BNPL Pay,BNPL,"BNPL Pay (BNPL) is a cryptocurrency launched in 2021and operates on the Ethereum platform. BNPL Pay has a current supply of 1,000,000,000 with 0 in circulation. The last known price of BNPL Pay is 0.05608916 USD and is up 3.51 over the last 24 hours. It is currently trading on 4 active market(s) with $823,650.61 traded over the last 24 hours. More information can be found at https://bnplpay.io.",https://bnplpay.io,https://t.me/bnplpaychat
13014,DotOracle,DTO,"DotOracle (DTO) is a cryptocurrency and operates on the Ethereum platform. DotOracle has a current supply of 100,000,000 with 0 in circulation. The last known price of DotOracle is 0.16700794 USD and is up 1.23 over the last 24 hours. It is currently trading on 3 active market(s) with $449,126.27 traded over the last 24 hours. More information can be found at https://dotoracle.network/.",https://dotoracle.network/,https://t.me/dotoracle
